2/2/18 11:27 AM,6481.315753
2/2/18 11:32 AM,6152.413502
2/2/18 11:37 AM,6447.068716
2/2/18 11:42 AM,6163.487471
2/2/18 11:47 AM,5781.989261
2/2/18 11:52 AM,5319.133652
2/2/18 11:57 AM,5056.114559
2/2/18 12:02 PM,5200.955336
2/2/18 12:07 PM,4757.961717
2/2/18 12:12 PM,4527.538614
2/2/18 12:17 PM,4457.890241
2/2/18 12:22 PM,4172.191635
2/2/18 12:27 PM,4199.449973
2/2/18 12:32 PM,4244.385691
2/2/18 12:37 PM,4297.330592
2/2/18 12:42 PM,4578.140508
2/2/18 12:47 PM,4580.263292
2/2/18 12:52 PM,4612.939965
2/2/18 12:57 PM,4650.377113
2/2/18 1:02 PM,4695.037525
2/2/18 1:07 PM,4810.603593
2/2/18 1:12 PM,4854.231651
2/2/18 1:17 PM,4942.341415
2/2/18 1:22 PM,5050.721213
2/2/18 1:27 PM,8772.76104
2/2/18 1:32 PM,14637.08089
2/2/18 1:37 PM,15655.92648
2/2/18 1:42 PM,17156.07984
2/2/18 1:47 PM,16728.497
2/2/18 1:52 PM,16557.14029
2/2/18 1:57 PM,16765.54882
2/2/18 2:02 PM,16538.61327
2/2/18 2:07 PM,16077.95423
2/2/18 2:12 PM,15788.96077
2/2/18 2:17 PM,15073.53781
2/2/18 2:22 PM,14066.74669
2/2/18 2:27 PM,13196.49716
2/2/18 2:32 PM,12536.28328
2/2/18 2:37 PM,11751.67139
2/2/18 2:42 PM,10847.57547
2/2/18 2:47 PM,10502.92183
2/2/18 2:52 PM,10250.79014
2/2/18 2:57 PM,9920.391551
2/2/18 3:02 PM,10638.33562
2/2/18 3:07 PM,10398.43053
2/2/18 3:12 PM,10689.08331
2/2/18 3:17 PM,11060.78569
2/2/18 3:22 PM,10505.10202
2/2/18 3:27 PM,9834.801734
2/2/18 3:32 PM,9253.258629
2/2/18 3:37 PM,9257.650254
2/2/18 3:42 PM,8732.843075
2/2/18 3:47 PM,8875.00835
2/2/18 3:52 PM,8451.578585
2/2/18 3:57 PM,8486.210216
2/2/18 4:02 PM,8029.608757
2/2/18 4:07 PM,8052.950363
2/2/18 4:12 PM,9364.528882
2/2/18 4:17 PM,9280.024756
2/2/18 4:22 PM,8794.735505
2/2/18 4:27 PM,8247.344719
2/2/18 4:32 PM,7862.724045
2/2/18 4:37 PM,7324.477753
2/2/18 4:42 PM,7240.123788
2/2/18 4:47 PM,6487.391818
2/2/18 4:52 PM,6201.192987
2/2/18 4:57 PM,5999.879703
2/2/18 5:02 PM,5480.611174
2/2/18 5:07 PM,5116.381006
2/2/18 5:12 PM,4557.898006
2/2/18 5:17 PM,4292.912576
2/2/18 5:22 PM,4153.639351
2/2/18 5:27 PM,3934.405158
2/2/18 5:32 PM,3619.918707
2/2/18 5:37 PM,3171.644606
2/2/18 5:42 PM,2834.838234
2/2/18 5:47 PM,2566.861343
2/2/18 5:52 PM,2371.45258
2/2/18 5:57 PM,2206.67364
2/2/18 6:02 PM,1941.291691
2/2/18 6:07 PM,1770.107164
2/2/18 6:12 PM,1608.663283
2/2/18 6:17 PM,1475.282814
2/2/18 6:22 PM,1372.099555
2/2/18 6:27 PM,1326.656762
2/2/18 6:32 PM,1253.99151
2/2/18 6:37 PM,1186.707008
2/2/18 6:42 PM,1122.46315
2/2/18 6:47 PM,1059.825557
2/2/18 6:52 PM,1000.564763
2/2/18 6:57 PM,999.1983686
2/2/18 7:02 PM,962.8843159
2/2/18 7:07 PM,889.4722708
2/2/18 7:12 PM,828.833375
2/2/18 7:17 PM,850.1428928
2/2/18 7:22 PM,823.4081939
2/2/18 7:27 PM,848.2070233
2/2/18 7:32 PM,750.8917343
2/2/18 7:37 PM,780.7643437
2/2/18 7:42 PM,743.7980088
2/2/18 7:47 PM,697.2554362
2/2/18 7:52 PM,706.933231
2/2/18 7:57 PM,747.3713408
2/2/18 8:02 PM,753.175435
2/2/18 8:07 PM,723.0075157
2/2/18 8:12 PM,645.4350135
2/2/18 8:17 PM,663.0871544
2/2/18 8:22 PM,602.9318466
2/2/18 8:27 PM,579.6558685
2/2/18 8:32 PM,556.9907445
2/2/18 8:37 PM,540.4206381
2/2/18 8:42 PM,511.0748327
2/2/18 8:47 PM,505.778428
2/2/18 8:52 PM,490.9529383
2/2/18 8:57 PM,444.9596614
